positionx,positiony,positionz,velocityx,velocityy,velocityz
34572.418524743465,-67658.62594566718,16862.05785409688,-108.45094838419428,109.87046869446709,0.4060622353156469
34563.74244887273,-67649.83630817162,16862.09033907571,-108.45094838419428,109.87046869446709,0.4060622353156469
34555.06637300199,-67641.04667067606,16862.122824054535,-108.64326002690105,110.06529751463327,0.2460622353156469
34546.37491219983,-67632.24144687489,16862.14250903336,-109.86642636708764,111.30447394499063,0.003854288320643773
34537.58559809047,-67623.33708895929,16862.14281737643,-111.07598219659211,112.52986171595778,-0.11475019562670621
34528.69951951474,-67614.33470002201,16862.133637360777,-111.41215744309636,112.8704371783876,-0.12219326912152148
34519.78654691929,-67605.30506504774,16862.123861899247,-112.8033318624966,114.2798207547652,-0.15325360253109094
34510.76228037029,-67596.16267938736,16862.111601611043,-114.21177940274663,115.70670354080261,-0.2257897058868384
34501.62533801807,-67586.90614310409,16862.093538434572,-115.37919983356953,116.88940440058322,-0.4284065908850515
34492.395002031386,-67577.55499075205,16862.0592659073,-115.55641326383949,117.06893738699601,-0.7255903461745896
34483.15048897028,-67568.18947576109,16862.00121867961,-116.78651002117144,118.31513494710238,-1.0591431165531466
34473.80756816858,-67558.72426496532,16861.916487230283,-117.38281278128643,118.91924274619275,-1.2378859682095984
34464.416943146076,-67549.21072554562,16861.817456352826,-118.28357938931603,119.83179953691752,-1.5370991383206598
34454.95425679493,-67539.62418158267,16861.69448842176,-118.58382477320711,120.13597484882534,-1.8364408525954277
34445.467550813075,-67530.01330359477,16861.54757315355,-119.14658499144431,120.7061010658989,-2.092242343826368
34435.93582401376,-67520.3568155095,16861.380193766046,-120.08364977784053,121.65543114380385,-2.302287826706838
34426.32913203153,-67510.62438101799,16861.19601073991,-121.07654856037489,122.66132603203255,-2.6509830681167106
34416.643008146704,-67500.81147493543,16860.98393209446,-122.11014927353051,123.70845560064677,-3.113157721777996
34406.87419620482,-67490.91479848737,16860.734879476717,-122.14296539090054,123.74170124994627,-3.6819249213588963
34397.10275897355,-67481.01546238738,16860.440325483007,-123.39839827063402,125.01356655832622,-4.149916016014816
34387.2308871119,-67471.01437706272,16860.108332201726,-124.67410271323457,126.30596876515251,-4.607602197768722
34377.256958894846,-67460.9098995615,16859.739724025905,-125.01421709476807,126.65053492216235,-5.156196436330352
34367.255821527266,-67450.77785676773,16859.327228310998,-126.17011042722645,127.82155780476647,-5.674400737818132
34357.16221269309,-67440.55213214335,16858.873276251972,-126.63717882921355,128.29473969024806,-6.161524196794519
34347.03123838675,-67430.28855296812,16858.38035431623,-126.69411601399636,128.35242212891214,-6.508245350123589
34336.89570910563,-67420.0203591978,16857.859694688217,-127.29673341679961,128.96292722338933,-6.7950069724141215
34326.71197043228,-67409.70332501993,16857.316094130423,-128.09310940639563,129.7697270212479,-6.924454476515929
34316.46452167977,-67399.32174685823,16856.7621377723,-128.16310252600883,129.84063628457722,-6.983103682644712
34306.21147347769,-67388.93449595546,16856.203489477688,-128.27192181022346,129.95087991026966,-7.053715225811994
34295.949719732875,-67378.53842556264,16855.639192259623,-129.17105190019498,130.86177876246325,-7.1368833220506405
34285.61603558086,-67368.06948326164,16855.068241593857,-129.58892742151394,131.2851238790095,-7.24206470908186
34275.24892138714,-67357.56667335132,16854.48887641713,-130.1424362929164,131.8458776578708,-7.4947565487580645
34264.8375264837,-67347.01900313869,16853.88929589323,-131.39780522885522,133.11767818549234,-7.70715458496157
34254.32570206539,-67336.36958888386,16853.272723526432,-131.71064502461235,133.43461275820215,-7.8440458093251895
34243.788850463425,-67325.6948198632,16852.645199861687,-132.0055015301875,133.73332865647524,-7.918337013129304
34233.22841034101,-67314.99615357068,16852.011732900635,-132.4923717233438,134.2265715198382,-8.060836482659237
34222.62902060315,-67304.2580278491,16851.36686598202,-132.59796908450278,134.3335510505504,-8.22826782214498
34212.02118307639,-67293.51134376504,16850.70860455625,-133.13000959545033,134.87255546842943,-8.339784240301546
34201.37078230875,-67282.72153932757,16850.041421817026,-133.35236838947773,135.09782472869978,-8.522836774578213
34190.702592837595,-67271.91371334928,16849.35959487506,-134.68109243132628,136.44394051116703,-8.655561133567176
34179.92810544309,-67260.99819810838,16848.667149984372,-135.39628565610408,137.16849493862188,-8.945239602679688
34169.0964025906,-67250.02471851329,16847.951530816157,-135.99306892884223,137.77308953979104,-9.383684115072585
34158.21695707629,-67239.00287135011,16847.20083608695,-136.13447410096865,137.91634557183895,-9.749449633183746
34147.326199148214,-67227.96956370436,16846.420880116297,-137.30183345765207,139.09898455807738,-9.977927770123886
34136.3420524716,-67216.84164493972,16845.622645894688,-138.71005973205138,140.52564318210344,-10.203100876416036
34125.245247693034,-67205.59959348515,16844.806397824574,-139.34881271879598,141.17275684112838,-10.423539700713453
34114.09734267553,-67194.30577293786,16843.972514648518,-139.43407430183782,141.25913441762734,-10.493269205678587
34102.94261673138,-67183.00504218445,16843.133053112062,-139.9587249941049,141.79065229109077,-10.598356076504402
34091.74591873185,-67171.66179000116,16842.28518462594,-140.13837229965438,141.97265100990785,-10.781718837919794
34080.53484894788,-67160.30397792037,16841.422647118907,-140.31955857338917,142.15620884054778,-10.97288604975816
34069.30928426201,-67148.93148121312,16840.544816234928,-141.1169511029485,142.964038483916,-11.204772819225223
34058.01992817377,-67137.49435813441,16839.648434409388,-141.8959260457035,143.75320947169328,-11.476673581213605
34046.66825409012,-67125.99410137668,16838.73030052289,-142.432202201699,144.29650497520666,-11.875613896402122
34035.27367791398,-67114.45038097867,16837.78025141118,-142.6968595137778,144.56462640111164,-12.298107211154306
34023.85792915288,-67102.88521086657,16836.796402834287,-143.91907332463276,145.8028378344296,-12.594568115845608
34012.34440328691,-67091.22098383983,16835.78883738502,-144.48171068309296,146.3728395836079,-12.966443112140643
34000.78586643226,-67079.51115667314,16834.751521936047,-144.71019543007037,146.60431497975674,-13.476502341772948
33989.20905079786,-67067.78281147475,16833.673401748703,-144.98112306219548,146.87878879826516,-13.871406018883652
33977.61056095288,-67056.03250837089,16832.563689267194,-145.57883190696998,147.48432108633295,-14.295347635157379
33965.96425440032,-67044.23376268399,16831.42006145638,-146.30494556122096,148.21993888135108,-14.706771325633087
33954.259858755424,-67032.37616757349,16830.24351975033,-146.74260281235473,148.66332465184018,-15.147994700257945
33942.520450530435,-67020.48310160133,16829.03168017431,-147.32806977104522,149.256454819117,-15.59638082430176
33930.73420494875,-67008.54258521581,16827.783969708365,-148.81474651799834,150.7625907581616,-15.97988554995621
33918.82902522731,-66996.48157795516,16826.50557886437,-148.98288143005325,150.932926397145,-16.360032373970157
33906.910394712904,-66984.40694384338,16825.196776274453,-149.60255882917332,151.56071478715054,-16.77031834728507
33894.94219000657,-66972.2820866604,16823.85515080667,-150.97222740055753,152.948311024308,-17.328865877093648
33882.864411814524,-66960.04622177845,16822.4688415365,-151.63274453051093,153.61747369858557,-18.019659162682487
33870.73379225208,-66947.75682388256,16821.027268803486,-153.17230717144867,155.17718775793236,-18.73464581502131
33858.480007678365,-66935.34264886193,16819.528497138283,-153.3389938640855,155.34605622167564,-19.319147877493368
33846.21288816924,-66922.9149643642,16817.98296530808,-154.19411641509834,156.2123715178606,-19.82164511530284
33833.877358856036,-66910.41797464277,16816.39723369886,-155.02003395751248,157.04909953951477,-20.213036726761956
33821.475756139436,-66897.85404667961,16814.780190760717,-155.87934399166912,157.91965712903612,-20.479437414415752
33809.005408620105,-66885.22047410929,16813.141835767565,-156.34302026407832,158.3894024851729,-20.7577628156816
33796.49796699898,-66872.54932191047,16811.48121474231,-157.40333671603972,159.4635974763384,-20.945875113133127
33783.905700061696,-66859.79223411236,16809.80554473326,-158.7422013288661,160.81998656026374,-21.143146626975184
33771.20632395539,-66846.92663518754,16808.1140930031,-159.80340019249135,161.89507551302697,-21.233682163477155
33758.42205193999,-66833.9750291465,16806.41539843002,-160.45685768840633,162.5570861493356,-21.4231260022316
33745.58550332492,-66820.97046225455,16804.701548349844,-160.57785262284605,162.67966479299534,-21.64864371758444
33732.73927511509,-66807.95608907111,16802.969656852438,-161.75388266627584,163.8710879570664,-21.886878282102998
33719.79896450179,-66794.84640203456,16801.21870658987,-163.2347326385804,165.37132085449494,-22.14699360798283
33706.7401858907,-66781.6166963662,16799.44694710123,-164.8625101405542,167.0204044239498,-22.281014487617952
33693.55118507946,-66768.25506401228,16797.66446594222,-166.52038453756,168.69997882831834,-22.31799749807572
33680.22955431645,-66754.759065706,16795.879026142375,-167.24045210980353,169.42947140383566,-22.345866568931825
33666.85031814767,-66741.2047079937,16794.09135681686,-168.45915468073946,170.664125638426,-22.442506811433145
33653.37358577321,-66727.55157794264,16792.295956271948,-169.93741006889883,172.16172999105757,-22.475409376425453
