positionx,positiony,positionz,velocityx,velocityy,velocityz
95478.088089144,-16934.661424486898,12497.403493404689,105.44781718678473,39.34605005453537,0.5338239872202148
95486.52391451894,-16931.513740482536,12497.446199323665,105.44781718678473,39.34605005453537,0.5338239872202148
95494.95973989388,-16928.366056478175,12497.488905242642,105.80750116191902,39.231352743182555,0.3738239872202148
95503.42433998683,-16925.22754825872,12497.51881116162,106.24091683782018,39.17355895041473,0.2138239872202148
95511.92361333386,-16922.093663542688,12497.535917080599,107.08155746440963,38.934801251668084,0.05382398722021481
95520.490137931,-16918.978879442555,12497.540222999576,109.18503370969631,38.868676172908096,-0.1061760127797852
95529.22494062778,-16915.869385348724,12497.531728918553,110.50889930535489,39.1882026458329,0.05382398722021481
95538.06565257222,-16912.734329137056,12497.53603483753,111.54407831999617,39.168818185108805,-0.1061760127797852
95546.98917883782,-16909.60082368225,12497.527540756508,112.10530099132735,39.244572278705675,0.05382398722021481
95555.95760291711,-16906.46125789995,12497.531846675485,113.36309694978016,39.382213146594,-0.1061760127797852
95565.0266506731,-16903.310680848223,12497.523352594462,113.6823111716543,39.47946388487592,0.05382398722021481
95574.12123556682,-16900.15232373743,12497.52765851344,114.00692933746997,39.47957938218066,-0.1061760127797852
95583.24178991382,-16896.993957386858,12497.519164432417,115.93928750670183,39.98081708399935,0.05382398722021481
95592.51693291435,-16893.795492020137,12497.523470351394,116.94943354878153,39.96980411496866,-0.1061760127797852
95601.87288759826,-16890.59790769094,12497.514976270371,118.55004755517092,40.18083785209847,0.05382398722021481
95611.35689140268,-16887.383440662772,12497.519282189349,119.53228804192524,40.425272185852016,-0.1061760127797852
95620.91947444604,-16884.149418887904,12497.510788108326,121.1802092529564,40.571312415419,0.05382398722021481
95630.61389118628,-16880.90371389467,12497.515094027303,121.50321135144252,40.56246002838682,-0.1061760127797852
95640.3341480944,-16877.6587170924,12497.50659994628,123.03498217682015,40.92715952756198,0.05382398722021481
95650.17694666854,-16874.384544330194,12497.510905865258,123.23880463434799,40.93049355156228,-0.1061760127797852
95660.03605103928,-16871.11010484607,12497.502411784235,123.94993081839893,40.92485229996089,0.05382398722021481
95669.95204550475,-16867.836116662074,12497.506717703212,124.74018363054667,40.85670843792894,-0.1061760127797852
95679.93126019518,-16864.56757998704,12497.49822362219,125.36318378500047,40.60658278178903,0.05382398722021481
95689.96031489798,-16861.319053364496,12497.502529541167,125.8414147307638,40.56776244523641,-0.1061760127797852
95700.02762807644,-16858.073632368876,12497.494035460144,127.22811049161135,40.76365409420338,0.05382398722021481
95710.20587691576,-16854.81254004134,12497.498341379121,128.59413717111778,40.762870530640754,-0.1061760127797852
95720.49340788944,-16851.55151039889,12497.489847298099,129.1302319329819,40.87316367769808,0.05382398722021481
