positionx,positiony,positionz,velocityx,velocityy,velocityz
-42703.42406426724,9081.727950482105,9015.690351647952,-28.341910060520007,106.19344602664691,0.008642405419391829
-42705.69141707208,9090.223426164237,9015.691043040386,-28.341910060520007,106.19344602664691,0.008642405419391829
-42707.95876987692,9098.718901846369,9015.69173443282,-28.341910060520007,106.19344602664691,0.008642405419391829
-42710.22612268176,9107.2143775285,9015.692425825253,-28.341910060520007,106.19344602664691,0.008642405419391829
-42712.4934754866,9115.709853210632,9015.693117217686,-28.341910060520007,106.19344602664691,0.008642405419391829
-42714.76082829144,9124.205328892764,9015.69380861012,-28.341910060520007,106.19344602664691,0.008642405419391829
-42717.02818109628,9132.700804574895,9015.694500002553,-28.341910060520007,106.19344602664691,0.008642405419391829
-42719.29553390112,9141.196280257027,9015.695191394987,-28.341910060520007,106.19344602664691,0.008642405419391829
-42721.56288670596,9149.691755939159,9015.69588278742,-28.341910060520007,106.19344602664691,0.008642405419391829
-42723.8302395108,9158.18723162129,9015.696574179854,-28.341910060520007,106.19344602664691,0.008642405419391829
-42726.09759231564,9166.682707303422,9015.697265572288,-28.341910060520007,106.19344602664691,0.008642405419391829
-42728.36494512048,9175.178182985554,9015.697956964721,-28.341910060520007,106.19344602664691,0.008642405419391829
-42730.63229792532,9183.673658667685,9015.698648357155,-28.341910060520007,106.19344602664691,0.008642405419391829
-42732.899650730156,9192.169134349817,9015.699339749588,-28.341910060520007,106.19344602664691,0.008642405419391829
-42735.167003534996,9200.664610031949,9015.700031142022,-28.341910060520007,106.19344602664691,0.008642405419391829
-42737.434356339836,9209.16008571408,9015.700722534455,-28.341910060520007,106.19344602664691,0.008642405419391829
-42739.701709144676,9217.655561396212,9015.701413926889,-28.341910060520007,106.19344602664691,0.008642405419391829
-42741.969061949516,9226.151037078344,9015.702105319322,-28.341910060520007,106.19344602664691,0.008642405419391829
-42744.236414754356,9234.646512760475,9015.702796711756,-28.341910060520007,106.19344602664691,0.008642405419391829
-42746.503767559196,9243.141988442607,9015.70348810419,-28.341910060520007,106.19344602664691,0.008642405419391829
-42748.771120364036,9251.637464124738,9015.704179496623,-28.341910060520007,106.19344602664691,0.008642405419391829
