positionx,positiony,positionz,velocityx,velocityy,velocityz
78623.04277767905,-74538.72268757623,9000.0,-86.69387584231153,-74.17555648339592,-0.9192366018229619
78616.10726761166,-74544.6567320949,8999.926461071855,-86.69387584231153,-74.17555648339592,-0.9192366018229619
78609.17175754427,-74550.59077661356,8999.85292214371,-86.56169515176043,-74.21850459321765,-0.7592366018229618
78602.24682193213,-74556.52825698102,8999.792183215564,-86.47779135610928,-74.27946426901929,-0.7167713533035845
78595.32859862364,-74562.47061412255,8999.7348415073,-85.35880969269832,-75.8196103998769,-0.6606744490196728
78588.49989384823,-74568.53618295454,8999.681987551377,-85.33335259342603,-75.89795929521145,-0.47928227513409927
78581.67322564076,-74574.60801969816,8999.643644969367,-85.33335259342603,-73.83954207505278,-0.3287601954202734
78574.84655743328,-74580.51518306417,8999.617344153732,-85.78214758221898,-72.14745355088739,-0.13934159433417073
78567.9839856267,-74586.28697934824,8999.606196826186,-86.19223820937502,-70.82168950753262,0.07902971033673739
78561.08860656996,-74591.95271450884,8999.612519203012,-86.2977688133267,-70.66429004521794,0.348181345299887
78554.18478506489,-74597.60585771245,8999.640373710636,-87.5933684756818,-68.8795980166879,0.6200075622931136
78547.17731558684,-74603.11622555378,8999.68997431562,-88.87687599808014,-67.5832875983646,0.8910827238731328
78540.067165507,-74608.52288856165,8999.761260933528,-89.38709545442903,-66.85096853013906,1.2394000321351275
78532.91619787065,-74613.87096604407,8999.8604129361,-89.77411778339824,-66.10501816153204,1.6365529749206207
78525.73426844798,-74619.15936749699,8999.991337174093,-90.87597622219648,-64.24325580313727,2.044501226946771
78518.4641903502,-74624.29882796125,9000.154897272248,-91.45757226662981,-63.55039932591718,2.556221814508774
78511.14758456887,-74629.38285990732,9000.359395017409,-92.00976181999373,-62.39569951618473,3.126970287569625
78503.78680362327,-74634.3745158686,9000.609552640415,-92.12858079071394,-61.97968813936674,3.634699180770332
78496.41651716002,-74639.33289091976,9000.900328574877,-92.23279559140504,-60.56500902896013,4.150803262046666
